"0","ldlink_top_hits_eqtls_for_pbSNPs %>% "
"0","  group_by(Query, Gene_Symbol) %>% "
"0","  summarize(Number_of_Variants_in_LD_that_are_eQTLs = n()) %>% "
"0","  arrange(desc(Number_of_Variants_in_LD_that_are_eQTLs)) %>%"
"0","  gt() %>% "
"0","  tab_options(heading.title.font.weight = ""bold"","
"0","              row_group.font.weight = ""bold"","
"0","              row_group.background.color = ""gray"","
"0","              #column_labels.border.lr.style = ""solid"","
"0","              column_labels.vlines.style = ""solid"","
"0","              #heading.border.lr.style = ""solid"","
"0","              column_labels.vlines.width = 1,"
"0","              column_labels.font.weight =  ""light"") %>% "
"0","  gtsave(""plots/table_top_pbSNP_hits_eqtls.png"")"
"1","[38;5;252m`summarise()` has grouped output by 'Query'. You can override using the `.groups` argument.[39m
"
