"0","# Create read table and populate with gene names"
"0","rpkm_table <- list()"
"0","rpkm_table$BC <- read.table(""/projects/epigenomics3/epigenomics3_results/users/ahauduc/arp/project/modules/2/scripts/filelists/rpkm/breast_normal_rpkms_BC.tsv"") %>% "
"0","  pull() %>% "
"0","  `[`(1) %>% "
"0","  read.table() %>% "
"0","  select(1) %>% "
"0","  `colnames<-`(""ensembl_gene_id"") %>% "
"0","  as_tibble()"
"0","rpkm_table$LP <- read.table(""/projects/epigenomics3/epigenomics3_results/users/ahauduc/arp/project/modules/2/scripts/filelists/rpkm/breast_normal_rpkms_LP.tsv"") %>% "
"0","  pull() %>% "
"0","  `[`(1) %>% "
"0","  read.table() %>% "
"0","  select(1) %>% "
"0","  `colnames<-`(""ensembl_gene_id"") %>% "
"0","  as_tibble()"
"0","rpkm_table$LC <- read.table(""/projects/epigenomics3/epigenomics3_results/users/ahauduc/arp/project/modules/2/scripts/filelists/rpkm/breast_normal_rpkms_LC.tsv"") %>% "
"0","  pull() %>% "
"0","  `[`(1) %>% "
"0","  read.table() %>% "
"0","  select(1) %>% "
"0","  `colnames<-`(""ensembl_gene_id"") %>% "
"0","  as_tibble()"
"0","rpkm_table$SC <- read.table(""/projects/epigenomics3/epigenomics3_results/users/ahauduc/arp/project/modules/2/scripts/filelists/rpkm/breast_normal_rpkms_SC.tsv"") %>% "
"0","  pull() %>% "
"0","  `[`(1) %>% "
"0","  read.table() %>% "
"0","  select(1) %>% "
"0","  `colnames<-`(""ensembl_gene_id"") %>% "
"0","  as_tibble()"
"0",""
"0","for (i in seq_along(vector_individuals_encoded)) {"
"0","  rpkm_table$BC <- "
"0","    rpkm_table$BC %>% "
"0","    bind_cols(read.table(""/projects/epigenomics3/epigenomics3_results/users/ahauduc/arp/project/modules/2/scripts/filelists/rpkm/breast_normal_rpkms_BC.tsv"") %>% "
"0","                pull() %>% "
"0","                `[`(i) %>% "
"0","                read.table() %>% "
"0","                select(3) %>% "
"0","                `colnames<-`(vector_individuals_encoded[i]))"
"0","}"
"0",""
"0","for (i in seq_along(vector_individuals_encoded)) {"
"0","  rpkm_table$LP <- "
"0","    rpkm_table$LP %>% "
"0","    bind_cols(read.table(""/projects/epigenomics3/epigenomics3_results/users/ahauduc/arp/project/modules/2/scripts/filelists/rpkm/breast_normal_rpkms_LP.tsv"") %>% "
"0","                pull() %>% "
"0","                `[`(i) %>% "
"0","                read.table() %>% "
"0","                select(3) %>% "
"0","                `colnames<-`(vector_individuals_encoded[i]))"
"0","}"
"0",""
"0","# Create an RPKM table with RPKMs for each individuals for LCs as columns"
"0","for (i in seq_along(vector_individuals_encoded)) {"
"0","  rpkm_table$LC <- "
"0","    rpkm_table$LC %>% "
"0","    bind_cols(read.table(""/projects/epigenomics3/epigenomics3_results/users/ahauduc/arp/project/modules/2/scripts/filelists/rpkm/breast_normal_rpkms_LC.tsv"") %>% "
"0","                pull() %>% "
"0","                `[`(i) %>% "
"0","                read.table() %>% "
"0","                select(3) %>% "
"0","                `colnames<-`(vector_individuals_encoded[i]))"
"0","}"
"0",""
"0","for (i in seq_along(vector_individuals_encoded)) {"
"0","  rpkm_table$SC <- "
"0","    rpkm_table$SC %>% "
"0","    bind_cols(read.table(""/projects/epigenomics3/epigenomics3_results/users/ahauduc/arp/project/modules/2/scripts/filelists/rpkm/breast_normal_rpkms_SC.tsv"") %>% "
"0","                pull() %>% "
"0","                `[`(i) %>% "
"0","                read.table() %>% "
"0","                select(3) %>% "
"0","                `colnames<-`(vector_individuals_encoded[i]))"
"0","}"
"0",""
