"0","# Initialize"
"0","mmp_rpkms <- list()"
"0",""
"0","# BC"
"0","mmp_rpkms$BC <- "
"0","  rpkm_table$BC %>% "
"0","  inner_join(biomart_gene_info_mmp,"
"0","             by = ""ensembl_gene_id"") %>% "
"0","  relocate(hgnc_symbol, .before = 1)"
"0",""
"0","# LP"
"0","mmp_rpkms$LP <- "
"0","  rpkm_table$LP %>% "
"0","  inner_join(biomart_gene_info_mmp,"
"0","             by = ""ensembl_gene_id"") %>% "
"0","  relocate(hgnc_symbol, .before = 1)"
"0",""
"0","# LC"
"0","mmp_rpkms$LC <- "
"0","  rpkm_table$LC %>% "
"0","  inner_join(biomart_gene_info_mmp,"
"0","             by = ""ensembl_gene_id"") %>% "
"0","  relocate(hgnc_symbol, .before = 1)"
"0",""
"0","# SC"
"0","mmp_rpkms$SC <- "
"0","  rpkm_table$SC %>% "
"0","  inner_join(biomart_gene_info_mmp,"
"0","             by = ""ensembl_gene_id"") %>% "
"0","  relocate(hgnc_symbol, .before = 1)"
