"0","variant_calls_merged_annotated <-"
"0","  variant_calls_merged %>% "
"0","  plyranges::mutate(key = str_c(seqnames(.), ""_"", start(.), ""_"", end(.)),"
"0","                    all = TRUE,"
"0","                    cis_hBTL_any = countOverlaps(., consensus.all.spaas.rpkm.bed) > 0,"
"0","                    cis_hBTL_BC = countOverlaps(., consensus.all.spaas.rpkm.bed %>% plyranges::filter(celltype == ""BC"")) > 0,"
"0","                    cis_hBTL_LP = countOverlaps(., consensus.all.spaas.rpkm.bed %>% plyranges::filter(celltype == ""LP"")) > 0,"
"0","                    cis_hBTL_LC = countOverlaps(., consensus.all.spaas.rpkm.bed %>% plyranges::filter(celltype == ""LC"")) > 0,"
"0","                    cis_hBTL_SC = countOverlaps(., consensus.all.spaas.rpkm.bed %>% plyranges::filter(celltype == ""SC"")) > 0)"
"0",""
